VARIABLE, PARCEL, DEPOT, PLANT, VALUE,
X,1280,52,,1151.8400,
X,1281,52,,1143.6600,
X,1282,52,,1165.7400,
X,1289,31,,1191.0000,
X,1290,36,,1229.1800,
X,1294,31,,1218.9800,
X,1295,36,,1218.9800,
X,1296,31,,1234.0400,
X,1342,31,,1151.7600,
X,1347,52,,1229.1800,
X,1348,52,,1229.1800,
X,1350,52,,1176.4800,
X,1351,52,,1169.4200,
X,1352,52,,1186.0200,
X,1353,52,,1186.0200,
X,1354,52,,1201.6800,
X,1357,31,,1297.7200,
X,1358,31,,1332.2800,
X,1359,31,,1243.7200,
X,1360,36,,1263.8800,
X,1361,36,,1243.0600,
X,1362,36,,1243.7200,
X,1363,36,,1233.3400,
X,1364,31,,1233.3400,
X,1365,31,,811.9000,
X,1412,36,,1185.9200,
X,1418,52,,1111.9800,
X,1419,52,,1263.9200,
X,1420,52,,1252.2400,
X,1422,52,,1243.7200,
X,1423,52,,811.8800,
X,1572,36,,1090.7800,
X,1573,31,,1129.0600,
X,1639,31,,1090.8600,
X,1640,31,,1164.9400,
X,1641,36,,1235.1600,
X,1642,36,,1165.7200,
X,1643,31,,1179.0400,
X,1644,31,,1136.8000,
X,1703,36,,1090.7400,
X,1704,52,,1118.3200,
X,1711,31,,1176.8000,
X,1712,31,,1203.8400,
X,1771,36,,1090.7200,
X,1781,31,,1151.6400,
X,1787,52,,1229.0800,
X,1842,36,,1165.7000,
X,1843,36,,1165.7000,
X,1844,52,,1165.7000,
X,1845,52,,1165.7000,
X,1850,31,,1229.0600,
X,1851,31,,835.9400,
X,1852,31,,1247.2400,
X,1853,31,,1186.8000,
X,1857,52,,1248.1600,
X,1858,36,,1224.1200,
X,1908,31,,1235.1200,
X,1910,31,,1121.1200,
X,1911,36,,1176.7600,
X,1912,36,,1121.1200,
X,1913,36,,1165.6600,
X,1915,52,,1235.1200,
X,1921,31,,1238.3600,
X,1926,52,,1234.0400,
X,1989,31,,1240.7000,
X,1990,31,,1185.8400,
X,1991,31,,1297.5600,
X,1996,58,,0.0000,
X,1997,52,,1332.2600,
X,1998,36,,1243.6000,
X,2052,31,,1221.4600,
X,2053,36,,1188.2000,
X,2054,52,,1274.6800,
X,2060,31,,1312.8200,
X,2064,52,,1274.9800,
X,2065,52,,1274.9800,
X,2066,52,,1369.7200,
X,2208,36,,1130.4400,
X,2209,52,,1217.7400,
X,2210,31,,1130.4400,
X,2211,31,,1130.4400,
X,2212,36,,1130.4400,
X,2214,36,,1152.7600,
X,2215,31,,1210.6800,
X,2218,36,,1228.0600,
X,2278,36,,1064.9400,
X,2280,52,,1162.8400,
X,2281,52,,1282.3600,
X,2282,31,,1369.7200,
X,2283,52,,1138.8600,
X,2284,31,,1253.5000,
X,2285,58,,0.0000,
X,2287,31,,1049.2600,
X,2288,36,,1065.6600,
X,2348,31,,1056.9800,
X,2349,52,,1056.9800,
X,2350,52,,1056.9800,
X,2351,52,,1087.0400,
X,2352,31,,1105.4600,
X,2352,58,,0.0000,
X,2426,36,,1217.6600,
X,2427,31,,1132.5400,
X,2494,31,,1064.9200,
X,2496,52,,1040.5000,
X,2497,36,,1040.5000,
X,2498,31,,1040.5000,
X,2499,31,,1171.5600,
X,2502,52,,1087.0000,
X,2503,36,,1107.2200,
X,2504,36,,1087.0000,
X,2505,31,,1112.8200,
X,2558,36,,1311.1600,
X,2559,31,,930.3200,
X,2560,31,,1310.1600,
X,2561,36,,1293.1800,
X,2562,52,,1260.4000,
X,2563,31,,1293.1800,
X,2565,52,,1292.3200,
X,2566,36,,1298.7400,
X,2567,31,,1293.1600,
X,2570,52,,1291.1400,
X,2571,52,,1298.4400,
X,2572,36,,1297.3600,
X,2573,36,,1317.0800,
X,2574,31,,1317.0800,
X,2629,52,,1305.1000,
X,2630,52,,1291.0400,
X,2631,31,,1260.1600,
X,2632,52,,1260.1600,
X,2633,31,,1260.5400,
X,2635,52,,1297.9800,
X,2636,36,,1311.5200,
X,2637,31,,1421.5200,
X,2640,52,,1458.2800,
X,2642,36,,1327.0200,
X,2697,36,,1442.6400,
X,2698,36,,1407.1800,
X,2699,36,,1407.1800,
X,2700,52,,1407.1800,
X,2701,36,,1407.1800,
X,2702,36,,1407.1800,
X,2703,31,,1298.0600,
X,2704,52,,1296.3400,
X,2705,36,,1299.2400,
X,2706,31,,1421.5000,
X,2707,31,,1421.5000,
X,2708,52,,1421.5000,
X,2709,52,,1421.5000,
X,2710,52,,1421.5000,
X,2711,36,,1457.0800,
X,2712,36,,1453.5800,
X,2713,31,,1333.6600,
X,2715,36,,1294.5800,
X,2716,36,,1326.9600,
X,2767,52,,1296.4400,
X,2768,31,,1421.4600,
X,2769,36,,1473.3600,
X,2770,36,,1297.6400,
X,2771,52,,1453.5600,
X,2772,36,,1333.7200,
X,2773,31,,1292.6800,
X,2774,52,,1333.7200,
X,2775,36,,1333.7200,
X,2776,31,,1333.7200,
X,2777,52,,1326.9600,
X,2778,52,,1289.8800,
X,2779,52,,1465.6400,
X,2779,58,,0.0000,
X,2780,52,,1465.6400,
X,2781,36,,1465.6400,
X,2782,31,,1465.6400,
X,2785,36,,1302.8800,
X,2838,36,,1285.9600,
X,2839,36,,1210.4600,
X,2840,36,,1296.3000,
X,2841,52,,1407.2200,
X,2842,36,,1407.2200,
X,2843,52,,1355.5800,
X,2843,58,,0.0000,
X,2844,36,,1418.3800,
X,2845,31,,1292.0000,
X,2846,31,,1467.8800,
X,2847,52,,1292.9000,
X,2848,52,,1333.7400,
X,2849,52,,1344.8600,
X,2850,36,,1333.7400,
X,2854,52,,1333.7400,
X,2855,31,,1436.7400,
X,2908,31,,1442.6200,
X,2909,52,,1442.6200,
X,2910,31,,1442.6200,
X,2911,52,,1442.6200,
X,2912,31,,1442.6200,
X,2913,52,,1359.8800,
X,2914,36,,1359.8800,
X,2915,36,,1213.0000,
X,2916,52,,1213.0000,
X,2917,52,,1213.0000,
X,2918,52,,1208.0000,
X,2919,36,,1346.8200,
X,2936,52,,1266.4600,
X,2937,36,,1348.9200,
X,2938,52,,1348.9200,
X,2939,36,,1415.0400,
X,2985,31,,1348.9000,
X,2987,52,,1348.9000,
X,2988,52,,1321.3400,
X,2989,52,,1439.6000,
X,2990,31,,1439.6000,
X,2991,31,,1460.8000,
X,2993,52,,1282.0200,
X,2994,36,,1279.9400,
X,3051,36,,1433.3200,
X,3052,52,,1291.3400,
X,3054,31,,1294.5000,
X,3056,52,,1212.9600,
X,3057,52,,1191.3800,
X,3058,36,,1212.9600,
X,3059,36,,1263.0200,
X,3060,31,,1242.3600,
X,3062,52,,1202.0800,
X,3063,52,,1205.5800,
X,3064,31,,1269.2200,
X,3066,31,,1332.2600,
X,3118,31,,1279.9000,
X,3122,52,,1225.2400,
X,3123,36,,1376.3800,
X,3124,31,,1348.9000,
X,3125,52,,1348.9000,
X,3126,52,,1376.5800,
X,3127,36,,1321.2400,
X,3128,36,,1302.7400,
X,3129,31,,1289.7200,
X,3130,31,,940.1600,
X,3132,52,,1301.8000,
X,3133,36,,1369.2800,
X,3134,31,,1234.5600,
X,3136,36,,1364.8800,
X,3190,36,,1421.2800,
X,3191,31,,1421.2800,
X,3192,52,,1266.9000,
X,3193,36,,1303.9600,
X,3194,31,,1347.2000,
X,3195,52,,1260.0000,
X,3197,36,,819.0200,
X,3198,36,,1291.3200,
X,3199,31,,1282.6400,
X,3200,31,,1297.4200,
X,3201,52,,1291.3200,
X,3202,52,,1368.3400,
X,3203,36,,1291.3200,
X,3204,52,,1231.2400,
X,3204,58,,0.0000,
X,3205,36,,1231.2400,
X,3206,52,,1212.9600,
X,3207,31,,1257.1400,
X,3259,52,,1266.7400,
X,3260,36,,1229.5400,
X,3262,36,,1244.3600,
X,3263,36,,1222.8400,
X,3264,52,,1304.6400,
X,3265,52,,1314.9400,
X,3266,36,,1314.9400,
X,3267,36,,1290.6400,
X,3268,36,,1290.6400,
X,3269,31,,1287.6800,
X,3271,52,,1278.1600,
X,3272,36,,931.4000,
X,3273,36,,931.4000,
X,3274,52,,1269.1800,
X,3275,31,,1269.1800,
X,3276,52,,1269.1800,
X,3277,31,,1325.5800,
X,3278,31,,1325.5800,
X,3329,52,,1282.6000,
X,3330,31,,1269.9200,
X,3331,52,,1269.1800,
X,3332,36,,1325.5800,
X,3333,31,,1269.1800,
X,3334,52,,1207.9200,
X,3335,52,,1183.0000,
X,3336,36,,1207.9200,
X,3337,36,,1273.3600,
X,3338,31,,1237.4800,
X,3339,31,,1234.5600,
X,3341,52,,1329.9600,
X,3342,36,,1300.3800,
X,3343,36,,1300.3800,
X,3344,52,,1300.3800,
X,3345,36,,1329.9600,
X,3346,52,,1259.3400,
X,3398,36,,1259.3200,
X,3399,36,,1234.5600,
X,3400,31,,1234.5600,
X,3401,36,,1272.1800,
X,3402,36,,1259.5400,
X,3403,52,,1279.8800,
X,3404,52,,1280.9600,
X,3405,36,,1347.1800,
X,3406,31,,1298.3600,
X,3407,31,,1295.4800,
X,3408,31,,1361.7400,
X,3410,52,,1361.7400,
X,3411,36,,1361.7400,
X,3412,31,,1279.8800,
X,3416,36,,1297.4000,
X,3424,31,,1298.2200,
X,3425,36,,1235.9000,
X,3426,52,,1235.9000,
X,3426,58,,0.0000,
X,3427,36,,1235.9000,
X,3429,36,,1287.6800,
X,3430,31,,1314.9200,
X,3433,36,,1277.3600,
X,3435,52,,1346.7000,
X,3476,36,,1314.9200,
X,3477,31,,1384.2000,
X,3480,52,,1298.2200,
X,3481,52,,1384.2000,
X,3482,31,,1366.3400,
X,3484,36,,1207.9000,
X,3486,36,,1228.0000,
X,3487,36,,1261.0000,
X,3494,52,,1251.1000,
X,3499,36,,1246.0800,
X,3501,52,,1259.3000,
X,3502,36,,1254.8200,
X,3503,31,,1254.8200,
X,3506,36,,1368.8800,
X,3545,36,,1246.0800,
X,3546,31,,1329.9400,
X,3547,36,,1297.4000,
X,3549,58,,0.0000,
X,3550,52,,1253.8200,
X,3551,36,,1259.2600,
X,3552,31,,1259.3000,
X,3553,52,,1259.3000,
X,3554,31,,1254.8200,
X,3555,52,,1259.3000,
X,3556,31,,1259.3000,
X,3557,31,,1333.0000,
X,3558,52,,1361.7600,
X,3559,36,,1368.8400,
X,3560,36,,1361.7600,
X,3570,52,,1286.9200,
X,3571,36,,1167.3800,
X,3572,31,,1243.4200,
X,3575,36,,1257.5600,
X,3611,36,,1251.8400,
X,3613,52,,1307.4200,
X,3615,36,,1286.3800,
X,3616,31,,1290.8000,
X,3617,31,,1267.3400,
X,3620,52,,1245.3000,
X,3621,36,,1339.5600,
X,3622,31,,1292.1600,
X,3623,52,,1292.1600,
X,3624,31,,1265.8000,
X,3625,36,,1219.5400,
X,3626,52,,1196.8800,
X,3627,52,,1206.5400,
X,3628,36,,1262.8000,
X,3629,31,,1161.9600,
X,3630,36,,1262.8000,
X,3686,36,,1225.1800,
X,3687,36,,1271.8000,
X,3689,52,,1254.3800,
X,3690,36,,1237.2000,
X,3691,31,,1174.7200,
X,3692,36,,1221.9200,
X,3693,52,,1221.9200,
X,3694,31,,1233.3200,
X,3695,52,,1221.9200,
X,3696,52,,1237.2000,
X,3697,52,,1214.1600,
X,3698,36,,1252.7800,
X,3751,31,,1242.4200,
X,3753,52,,1267.4600,
X,3754,36,,1203.5800,
X,3755,31,,1206.5000,
X,3756,31,,1206.5000,
X,3759,52,,1164.5400,
X,3760,36,,1198.2200,
X,3761,36,,1210.4600,
X,3762,31,,879.6000,
X,3763,36,,1243.2600,
X,3764,31,,1210.2400,
X,3765,36,,1231.1200,
X,3766,36,,1241.3200,
X,3767,36,,1210.9400,
X,3768,36,,1235.7200,
X,3779,36,,1212.3800,
X,3781,52,,1254.2600,
X,3782,36,,1221.9200,
X,3783,36,,1299.4800,
X,3785,36,,1301.1600,
X,3786,36,,1265.0800,
X,3787,31,,1307.0600,
X,3832,31,,1261.3000,
X,3833,52,,1164.5200,
X,3834,31,,1318.4800,
X,3837,36,,1206.4200,
X,3838,31,,1151.4200,
X,3839,31,,1226.6000,
X,3854,52,,1233.2800,
X,3855,36,,1271.6600,
X,3856,31,,1233.2800,
X,3860,52,,1226.4600,
X,3861,52,,1254.2200,
X,3863,36,,1190.4000,
X,3864,36,,1370.6400,
X,3901,52,,1251.3000,
X,3902,36,,1217.2200,
X,3903,36,,1232.0600,
X,3904,31,,1251.3000,
X,3905,36,,1206.3800,
X,3906,36,,1206.3800,
X,3907,36,,1159.1800,
X,3908,31,,1221.0800,
X,3909,36,,1235.7000,
X,3971,31,,1226.5400,
X,3972,52,,1210.8400,
X,3973,36,,1206.5000,
X,3974,52,,1213.6200,
X,3975,31,,1210.8400,
X,3976,31,,1210.8400,
X,3977,31,,1248.5000,
X,3978,36,,1194.3200,
X,3979,31,,1213.6200,
X,4039,52,,1211.6800,
X,4040,36,,1226.6600,
X,4041,31,,1267.1800,
X,4042,52,,1267.1800,
X,4043,31,,1205.2600,
X,4044,52,,1222.7400,
X,4045,36,,1282.7400,
X,4046,31,,1160.9600,
X,4047,52,,1195.7400,
X,4048,36,,1180.7200,
X,4049,52,,1167.4600,
X,4063,36,,1226.6600,
X,4065,52,,1294.8000,
X,4066,36,,1144.6000,
X,4067,36,,1180.6800,
X,4068,36,,1195.7800,
X,4069,31,,1180.7200,
X,4118,31,,1215.2400,
X,4119,31,,1215.2600,
Y,,31,1,238679.9400,
Y,,36,1,284653.9200,
Y,,52,1,278609.6400,
Y,,58,1,0.0000,
Z,2628,,1,1296.8000,
Z,2648,,1,1442.6200,
Z,2666,,1,1296.7800,
Z,2667,,1,1423.7800,
Z,2668,,1,1442.6200,
Z,2669,,1,1442.6200,
Z,2670,,1,1442.6200,
Z,2693,,1,1423.7800,
Z,2694,,1,1423.7800,
Z,2695,,1,1442.6400,
Z,2696,,1,1442.6400,
Z,2723,,1,1296.8000,
Z,2724,,1,1423.7800,
Z,2725,,1,1442.6200,
Z,2726,,1,1442.6200,
Z,2727,,1,1442.6200,
Z,2728,,1,1442.6200,
Z,2753,,1,1363.7000,
Z,2754,,1,1442.6000,
Z,2786,,1,1363.7000,
Z,2789,,1,1442.6200,
Z,2790,,1,1442.6200,
Z,2822,,1,1423.7400,
Z,2823,,1,1423.7400,
Z,2824,,1,1423.7400,
Z,2825,,1,1423.7400,
Z,2827,,1,1442.6200,
Z,2828,,1,1442.6200,
Z,2829,,1,1442.6200,
Z,2830,,1,1442.6200,
Z,2864,,1,1363.6800,
Z,2865,,1,1363.6800,
Z,2866,,1,1423.7400,
Z,2867,,1,1423.7400,
Z,2868,,1,1442.6000,
Z,2869,,1,1442.6000,
Z,2904,,1,1290.1600,
Z,2905,,1,1290.1600,
Z,2906,,1,1423.7600,
Z,2907,,1,1442.6200,
Z,2944,,1,1266.9200,
Z,2945,,1,1399.5600,
Z,2946,,1,1369.0200,
Z,2947,,1,1347.1800,
Z,2948,,1,1347.1800,
Z,2949,,1,1421.3200,
Z,2950,,1,1421.3200,
Z,2951,,1,1433.3600,
Z,2952,,1,1433.3600,
Z,2953,,1,1433.3600,
Z,2954,,1,1433.3600,
Z,2995,,1,1336.6400,
Z,2996,,1,1335.7200,
Z,2997,,1,1347.1800,
Z,2998,,1,1310.6800,
Z,2999,,1,1421.3000,
Z,3000,,1,1433.3400,
Z,3001,,1,1433.3400,
Z,3002,,1,1433.3400,
Z,3038,,1,1320.3000,
Z,3039,,1,1284.7600,
Z,3040,,1,1320.3000,
Z,3041,,1,1310.6800,
Z,3042,,1,1421.3200,
Z,3043,,1,1421.3200,
Z,3044,,1,1421.3200,
Z,3045,,1,1421.3200,
Z,3046,,1,1421.3200,
Z,3047,,1,1433.3200,
Z,3048,,1,1433.3200,
Z,3087,,1,1364.8800,
Z,3088,,1,1252.4800,
Z,3089,,1,1252.4800,
Z,3090,,1,1336.6400,
Z,3091,,1,1421.3000,
Z,3092,,1,1421.3000,
Z,3131,,1,1309.9200,
Z,3135,,1,1386.0800,
Z,3137,,1,1407.1200,
Z,3138,,1,1320.2600,
Z,3139,,1,1320.2600,
Z,3140,,1,1421.3000,
Z,3141,,1,1421.3000,
Z,3142,,1,1421.3000,
Z,3178,,1,1309.9000,
Z,3180,,1,1369.2800,
Z,3181,,1,1300.4000,
Z,3182,,1,1300.4000,
Z,3183,,1,1300.4000,
Z,3184,,1,1232.9000,
Z,3185,,1,1295.1200,
Z,3186,,1,1295.1200,
Z,3187,,1,1407.1200,
Z,3188,,1,1407.1200,
Z,3189,,1,1421.2800,
Z,3228,,1,1369.2400,
Z,3229,,1,1329.9800,
Z,3232,,1,433.0800,
Z,3233,,1,1251.1800,
Z,3234,,1,1278.0000,
Z,3236,,1,1246.1600,
Z,3237,,1,1284.5800,
Z,3238,,1,1246.1600,
Z,3240,,1,1329.2400,
Z,3241,,1,1320.2600,
Z,3242,,1,1284.7200,
Z,3243,,1,1421.2800,
Z,3244,,1,1421.2800,
Z,3288,,1,1232.9200,
Z,3292,,1,1300.4000,
Z,3293,,1,1300.4000,
Z,3295,,1,1407.1000,
Z,3296,,1,1320.2600,
Z,3297,,1,1284.6800,
elapsed time,43.63953,
